,date,Flu,Influenza,Influenza A virus,Symptoms of influenza,Influenza symptoms,Type A influenza,Flu treatment,Influenza vaccine,Cough,hosp_Alabama,hosp_Alaska,hosp_Arizona,hosp_Arkansas,hosp_California,hosp_Colorado,hosp_Connecticut,hosp_Delaware,hosp_District of Columbia,hosp_Florida,hosp_Georgia,hosp_Hawaii,hosp_Idaho,hosp_Illinois,hosp_Indiana,hosp_Iowa,hosp_Kansas,hosp_Kentucky,hosp_Louisiana,hosp_Maine,hosp_Maryland,hosp_Massachusetts,hosp_Michigan,hosp_Minnesota,hosp_Mississippi,hosp_Missouri,hosp_Montana,hosp_Nebraska,hosp_Nevada,hosp_New Hampshire,hosp_New Jersey,hosp_New Mexico,hosp_New York,hosp_North Carolina,hosp_North Dakota,hosp_Ohio,hosp_Oklahoma,hosp_Oregon,hosp_Pennsylvania,hosp_Puerto Rico,hosp_Rhode Island,hosp_South Carolina,hosp_South Dakota,hosp_Tennessee,hosp_Texas,hosp_US,hosp_Utah,hosp_Vermont,hosp_Virginia,hosp_Washington,hosp_West Virginia,hosp_Wisconsin,hosp_Wyoming,file_name
307,2021-05-22,53.42857142857143,2566.8571428571427,505.0,1.0,1.1428571428571428,1.0,0.0,1387.7142857142858,320.57142857142856,9.0,6.0,131.0,16.0,47.0,90.0,8.0,0.0,0.0,0.0,47.0,9.0,0.0,0.0,25.0,18.0,11.0,12.0,41.0,13.0,0.0,52.0,29.0,92.0,1.0,5.0,15.0,11.0,22.0,13.0,52.0,0.0,49.0,7.0,10.0,33.0,17.0,24.0,35.0,41.0,3.0,35.0,4.0,11.0,275.0,2143.0,40.0,3.0,40.0,19.0,3.0,43.0,0.0,hospitalizations-2025-02-12.csv
308,2021-05-29,49.142857142857146,2560.5714285714284,739.1428571428571,0.7142857142857143,0.5714285714285714,0.1428571428571428,0.0,1384.857142857143,288.57142857142856,4.0,20.0,120.0,6.0,97.0,77.0,1.0,0.0,0.0,36.0,45.0,13.0,0.0,0.0,67.0,15.0,8.0,16.0,38.0,14.0,0.0,73.0,27.0,94.0,2.0,0.0,12.0,11.0,17.0,12.0,57.0,0.0,53.0,3.0,5.0,34.0,4.0,26.0,51.0,34.0,2.0,33.0,0.0,26.0,125.0,2143.0,54.0,3.0,34.0,29.0,2.0,46.0,0.0,hospitalizations-2025-02-12.csv
309,2021-06-05,48.71428571428572,2587.1428571428573,750.0,0.7142857142857143,0.8571428571428571,1.0,0.1428571428571428,1256.857142857143,282.7142857142857,0.0,0.0,85.0,26.0,43.0,78.0,0.0,0.0,0.0,0.0,20.0,13.0,0.0,0.0,25.0,5.0,10.0,10.0,30.0,10.0,0.0,41.0,17.0,72.0,0.0,0.0,14.0,7.0,20.0,25.0,40.0,0.0,31.0,0.0,8.0,52.0,0.0,14.0,17.0,19.0,0.0,28.0,3.0,13.0,116.0,1507.0,43.0,2.0,30.0,23.0,0.0,34.0,0.0,hospitalizations-2025-02-12.csv
310,2021-06-12,45.85714285714285,1982.571428571429,447.1428571428572,0.1428571428571428,1.1428571428571428,0.0,0.0,1100.571428571429,271.57142857142856,0.0,3.0,27.0,15.0,16.0,63.0,0.0,1.0,0.0,0.0,15.0,5.0,0.0,0.0,34.0,7.0,10.0,10.0,18.0,7.0,0.0,27.0,10.0,36.0,0.0,0.0,11.0,7.0,18.0,11.0,43.0,0.0,10.0,0.0,1.0,32.0,9.0,11.0,0.0,28.0,0.0,26.0,0.0,11.0,134.0,938.0,29.0,3.0,17.0,0.0,1.0,33.0,0.0,hospitalizations-2025-02-12.csv
311,2021-06-19,47.42857142857143,1981.0,437.1428571428572,0.0,0.5714285714285714,0.1428571428571428,0.2857142857142857,1091.7142857142858,287.57142857142856,0.0,5.0,24.0,0.0,0.0,56.0,0.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,5.0,16.0,17.0,4.0,0.0,24.0,0.0,53.0,0.0,0.0,7.0,6.0,8.0,21.0,28.0,0.0,20.0,0.0,3.0,25.0,0.0,11.0,0.0,27.0,0.0,18.0,0.0,0.0,61.0,603.0,24.0,1.0,13.0,0.0,3.0,24.0,0.0,hospitalizations-2025-02-12.csv
312,2021-06-26,42.71428571428572,1976.571428571429,438.4285714285714,0.4285714285714285,0.4285714285714285,0.2857142857142857,0.0,1077.2857142857142,277.1428571428572,0.0,5.0,22.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,29.0,5.0,3.0,13.0,21.0,3.0,0.0,26.0,6.0,40.0,0.0,0.0,6.0,4.0,9.0,19.0,29.0,0.0,14.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,1.0,19.0,0.0,0.0,52.0,368.0,25.0,0.0,3.0,0.0,3.0,16.0,0.0,hospitalizations-2025-02-12.csv
313,2021-07-03,48.57142857142857,2120.285714285714,414.2857142857143,1.0,0.2857142857142857,0.5714285714285714,0.0,1023.7142857142856,282.42857142857144,17.0,7.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,20.0,8.0,0.0,0.0,4.0,2.0,0.0,2.0,3.0,9.0,0.0,2.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,5.0,1.0,2.0,5.0,1.0,12.0,18.0,0.0,0.0,2.0,8.0,54.0,221.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,hospitalizations-2025-02-12.csv
314,2021-07-10,47.0,2212.1428571428573,446.1428571428572,0.8571428571428571,0.2857142857142857,0.4285714285714285,0.1428571428571428,1098.142857142857,271.2857142857143,7.0,7.0,2.0,1.0,8.0,0.0,0.0,0.0,1.0,22.0,4.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,4.0,4.0,0.0,6.0,1.0,9.0,21.0,0.0,0.0,4.0,6.0,76.0,243.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,hospitalizations-2025-02-12.csv
315,2021-07-17,43.0,2310.1428571428573,471.1428571428572,1.4285714285714286,1.4285714285714286,0.8571428571428571,0.0,1184.571428571429,303.0,18.0,7.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,39.0,4.0,1.0,0.0,5.0,9.0,0.0,4.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,6.0,2.0,0.0,9.0,0.0,7.0,13.0,0.0,0.0,2.0,15.0,84.0,292.0,1.0,0.0,15.0,0.0,1.0,0.0,0.0,hospitalizations-2025-02-12.csv
316,2021-07-24,54.71428571428572,2397.0,485.4285714285714,0.4285714285714285,0.1428571428571428,0.4285714285714285,0.0,1295.7142857142858,304.57142857142856,14.0,8.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,6.0,11.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,2.0,0.0,4.0,3.0,1.0,8.0,1.0,0.0,8.0,0.0,13.0,19.0,0.0,0.0,1.0,2.0,74.0,263.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,hospitalizations-2025-02-12.csv
317,2021-07-31,56.0,2695.1428571428573,534.8571428571429,0.5714285714285714,0.8571428571428571,0.4285714285714285,0.2857142857142857,1569.428571428571,311.57142857142856,45.0,7.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,22.0,11.0,0.0,0.0,6.0,25.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,10.0,2.0,5.0,9.0,0.0,14.0,12.0,0.0,2.0,1.0,11.0,41.0,280.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,hospitalizations-2025-02-12.csv
318,2021-08-07,63.42857142857143,3020.8571428571427,564.0,0.4285714285714285,0.7142857142857143,0.4285714285714285,0.2857142857142857,1783.0,304.85714285714283,29.0,7.0,2.0,3.0,11.0,1.0,0.0,0.0,0.0,40.0,16.0,2.0,0.0,6.0,29.0,0.0,2.0,3.0,32.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,3.0,4.0,29.0,23.0,0.0,17.0,23.0,0.0,1.0,0.0,8.0,25.0,350.0,0.0,0.0,16.0,1.0,0.0,1.0,0.0,hospitalizations-2025-02-12.csv
319,2021-08-14,60.85714285714285,2839.0,541.2857142857143,0.4285714285714285,1.2857142857142858,0.2857142857142857,0.1428571428571428,1793.2857142857142,315.57142857142856,22.0,7.0,9.0,2.0,13.0,0.0,0.0,0.0,0.0,32.0,10.0,2.0,0.0,5.0,25.0,0.0,1.0,2.0,18.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,7.0,15.0,3.0,5.0,10.0,0.0,8.0,21.0,0.0,5.0,1.0,16.0,16.0,290.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,hospitalizations-2025-02-12.csv
320,2021-08-21,61.42857142857143,2875.428571428572,517.5714285714286,0.5714285714285714,1.0,0.0,0.1428571428571428,1988.4285714285716,327.7142857142857,30.0,7.0,9.0,3.0,6.0,0.0,0.0,0.0,0.0,29.0,15.0,0.0,0.0,4.0,34.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,4.0,0.0,0.0,2.0,0.0,2.0,1.0,8.0,8.0,1.0,2.0,4.0,5.0,9.0,27.0,0.0,4.0,6.0,9.0,14.0,280.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,hospitalizations-2025-02-12.csv
321,2021-08-28,62.285714285714285,2743.8571428571427,524.5714285714286,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.1428571428571428,1835.0,320.2857142857143,41.0,7.0,7.0,5.0,4.0,1.0,0.0,0.0,0.0,21.0,12.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,2.0,2.0,15.0,4.0,0.0,1.0,6.0,0.0,6.0,0.0,7.0,4.0,3.0,1.0,8.0,2.0,10.0,33.0,0.0,1.0,0.0,10.0,11.0,262.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,hospitalizations-2025-02-12.csv
322,2021-09-04,68.85714285714286,2708.8571428571427,515.7142857142857,0.4285714285714285,0.8571428571428571,0.1428571428571428,0.2857142857142857,1655.0,326.57142857142856,47.0,7.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,11.0,28.0,0.0,0.0,1.0,22.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,8.0,2.0,0.0,10.0,0.0,17.0,23.0,0.0,0.0,1.0,19.0,15.0,282.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,hospitalizations-2025-02-12.csv
323,2021-09-11,72.28571428571429,3126.5714285714284,559.0,0.2857142857142857,0.4285714285714285,0.7142857142857143,0.0,2054.5714285714284,332.85714285714283,30.0,7.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,16.0,36.0,0.0,0.0,1.0,13.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,8.0,13.0,7.0,3.0,12.0,2.0,13.0,20.0,0.0,0.0,0.0,8.0,20.0,247.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,hospitalizations-2025-02-12.csv
324,2021-09-18,58.57142857142857,2826.8571428571427,469.8571428571428,0.2857142857142857,0.4285714285714285,0.4285714285714285,0.1428571428571428,1933.0,336.85714285714283,30.0,7.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,28.0,21.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,7.0,1.0,4.0,0.0,3.0,0.0,8.0,13.0,2.0,6.0,7.0,2.0,12.0,29.0,0.0,2.0,0.0,14.0,17.0,261.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,hospitalizations-2025-02-12.csv
325,2021-09-25,58.42857142857143,2578.714285714286,436.0,0.7142857142857143,1.0,0.2857142857142857,0.1428571428571428,1761.142857142857,352.7142857142857,15.0,7.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,19.0,24.0,1.0,0.0,0.0,15.0,9.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,1.0,2.0,1.0,0.0,7.0,1.0,9.0,5.0,1.0,2.0,12.0,0.0,9.0,17.0,0.0,0.0,0.0,6.0,13.0,234.0,1.0,0.0,11.0,1.0,2.0,12.0,0.0,hospitalizations-2025-02-12.csv
326,2021-10-02,53.142857142857146,2605.285714285714,499.2857142857143,1.1428571428571428,0.5714285714285714,0.2857142857142857,0.0,1837.2857142857144,340.2857142857143,7.0,5.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,19.0,27.0,0.0,0.0,1.0,15.0,0.0,4.0,0.0,17.0,0.0,1.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0,3.0,1.0,7.0,2.0,8.0,15.0,0.0,8.0,2.0,2.0,20.0,22.0,0.0,0.0,1.0,8.0,15.0,253.0,1.0,0.0,6.0,3.0,2.0,3.0,0.0,hospitalizations-2025-02-12.csv
327,2021-10-09,62.0,2510.0,470.2857142857143,0.8571428571428571,0.8571428571428571,0.0,0.1428571428571428,1966.4285714285716,353.42857142857144,13.0,0.0,17.0,3.0,12.0,1.0,0.0,0.0,0.0,35.0,4.0,0.0,0.0,0.0,13.0,0.0,4.0,3.0,9.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,66.0,0.0,5.0,1.0,11.0,8.0,2.0,8.0,14.0,4.0,18.0,20.0,0.0,2.0,1.0,17.0,20.0,341.0,2.0,0.0,12.0,0.0,2.0,4.0,0.0,hospitalizations-2025-02-12.csv
328,2021-10-16,62.142857142857146,2436.0,473.8571428571428,0.8571428571428571,1.2857142857142858,0.4285714285714285,0.1428571428571428,1726.2857142857142,350.42857142857144,5.0,0.0,24.0,4.0,5.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,4.0,7.0,0.0,7.0,1.0,21.0,0.0,4.0,0.0,3.0,1.0,5.0,3.0,0.0,1.0,7.0,12.0,2.0,0.0,7.0,25.0,2.0,4.0,14.0,1.0,21.0,15.0,1.0,3.0,0.0,3.0,13.0,266.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,hospitalizations-2025-02-12.csv
329,2021-10-23,57.57142857142857,2423.1428571428573,462.4285714285714,0.4285714285714285,0.7142857142857143,0.7142857142857143,0.0,1628.7142857142858,365.2857142857143,6.0,1.0,5.0,3.0,10.0,0.0,0.0,0.0,0.0,28.0,13.0,0.0,0.0,2.0,7.0,0.0,7.0,0.0,11.0,0.0,4.0,0.0,2.0,1.0,14.0,0.0,0.0,0.0,2.0,1.0,11.0,2.0,10.0,34.0,0.0,12.0,10.0,1.0,22.0,19.0,0.0,2.0,2.0,5.0,6.0,281.0,1.0,0.0,16.0,0.0,2.0,7.0,0.0,hospitalizations-2025-02-12.csv
330,2021-10-30,53.85714285714285,2417.285714285714,473.4285714285714,1.0,1.4285714285714286,0.4285714285714285,0.2857142857142857,1367.571428571429,317.42857142857144,12.0,0.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,27.0,21.0,0.0,0.0,3.0,13.0,0.0,2.0,3.0,6.0,0.0,7.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,1.0,0.0,2.0,0.0,13.0,38.0,4.0,9.0,6.0,0.0,18.0,12.0,1.0,5.0,0.0,7.0,15.0,265.0,1.0,0.0,10.0,3.0,0.0,5.0,0.0,hospitalizations-2025-02-12.csv
331,2021-11-06,52.42857142857143,2279.714285714286,523.2857142857143,0.5714285714285714,0.7142857142857143,0.4285714285714285,0.1428571428571428,1300.7142857142858,319.85714285714283,9.0,0.0,5.0,3.0,15.0,4.0,0.0,0.0,0.0,30.0,25.0,0.0,0.0,2.0,14.0,0.0,0.0,5.0,10.0,0.0,3.0,0.0,1.0,2.0,6.0,7.0,0.0,0.0,4.0,0.0,3.0,2.0,17.0,51.0,1.0,12.0,8.0,0.0,14.0,26.0,1.0,10.0,0.0,7.0,18.0,322.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,hospitalizations-2025-02-12.csv
332,2021-11-13,58.85714285714285,2310.714285714286,586.0,0.1428571428571428,1.0,0.1428571428571428,0.1428571428571428,1194.428571428571,341.85714285714283,15.0,0.0,2.0,6.0,15.0,3.0,0.0,0.0,0.0,49.0,36.0,0.0,0.0,1.0,6.0,0.0,6.0,5.0,15.0,0.0,6.0,0.0,5.0,0.0,8.0,8.0,0.0,1.0,5.0,1.0,7.0,1.0,16.0,3.0,3.0,8.0,10.0,0.0,15.0,22.0,0.0,9.0,0.0,8.0,20.0,338.0,0.0,0.0,15.0,0.0,3.0,4.0,1.0,hospitalizations-2025-02-12.csv
333,2021-11-20,53.42857142857143,2888.5714285714284,751.1428571428571,0.2857142857142857,1.5714285714285714,0.5714285714285714,0.0,1392.142857142857,356.42857142857144,16.0,0.0,4.0,9.0,17.0,2.0,2.0,0.0,0.0,49.0,21.0,0.0,2.0,5.0,15.0,1.0,2.0,2.0,4.0,0.0,3.0,4.0,7.0,2.0,10.0,5.0,0.0,0.0,20.0,0.0,12.0,1.0,23.0,3.0,1.0,9.0,10.0,1.0,24.0,19.0,0.0,4.0,2.0,7.0,23.0,366.0,0.0,0.0,14.0,1.0,0.0,5.0,4.0,hospitalizations-2025-02-12.csv
334,2021-11-27,67.85714285714286,3384.1428571428573,941.2857142857144,0.7142857142857143,0.5714285714285714,0.4285714285714285,0.0,1310.571428571429,352.57142857142856,10.0,0.0,11.0,2.0,20.0,4.0,3.0,0.0,1.0,64.0,19.0,1.0,2.0,6.0,16.0,2.0,0.0,4.0,13.0,0.0,4.0,2.0,26.0,2.0,14.0,14.0,0.0,3.0,10.0,2.0,17.0,0.0,24.0,18.0,3.0,14.0,15.0,6.0,22.0,32.0,0.0,2.0,2.0,12.0,18.0,475.0,0.0,0.0,23.0,0.0,2.0,7.0,1.0,hospitalizations-2025-02-12.csv
335,2021-12-04,78.0,3194.285714285714,1053.428571428571,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.2857142857142857,1220.428571428571,360.8571428571428,23.0,0.0,19.0,12.0,44.0,16.0,13.0,0.0,1.0,62.0,49.0,0.0,0.0,17.0,32.0,1.0,2.0,1.0,50.0,6.0,7.0,9.0,23.0,14.0,24.0,26.0,0.0,18.0,7.0,1.0,36.0,4.0,41.0,19.0,9.0,37.0,19.0,4.0,54.0,28.0,3.0,10.0,5.0,21.0,35.0,867.0,4.0,1.0,33.0,1.0,4.0,18.0,3.0,hospitalizations-2025-02-12.csv
336,2021-12-11,70.42857142857143,2978.428571428572,1294.7142857142858,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.1428571428571428,1059.0,362.2857142857143,17.0,0.0,26.0,11.0,61.0,26.0,14.0,1.0,2.0,81.0,62.0,0.0,0.0,24.0,33.0,3.0,6.0,3.0,73.0,2.0,3.0,19.0,57.0,25.0,10.0,37.0,1.0,22.0,8.0,3.0,47.0,0.0,80.0,36.0,5.0,40.0,32.0,5.0,77.0,23.0,1.0,10.0,6.0,25.0,34.0,1120.0,0.0,0.0,33.0,1.0,28.0,5.0,2.0,hospitalizations-2025-02-12.csv
337,2021-12-18,77.0,3698.714285714286,1959.2857142857144,0.2857142857142857,0.8571428571428571,0.4285714285714285,0.1428571428571428,1087.2857142857142,379.4285714285714,23.0,2.0,36.0,13.0,60.0,32.0,18.0,6.0,1.0,83.0,53.0,0.0,2.0,26.0,46.0,3.0,10.0,9.0,80.0,1.0,27.0,15.0,55.0,41.0,16.0,44.0,2.0,11.0,7.0,9.0,69.0,6.0,82.0,41.0,6.0,65.0,30.0,7.0,79.0,19.0,3.0,12.0,4.0,31.0,54.0,1303.0,1.0,0.0,35.0,0.0,4.0,22.0,1.0,hospitalizations-2025-02-12.csv
338,2021-12-25,83.57142857142857,3768.857142857143,1964.7142857142856,0.4285714285714285,1.0,0.1428571428571428,0.2857142857142857,961.1428571428572,392.8571428571428,17.0,7.0,54.0,11.0,111.0,47.0,23.0,3.0,0.0,103.0,52.0,1.0,2.0,28.0,100.0,3.0,14.0,5.0,113.0,1.0,29.0,24.0,67.0,69.0,29.0,78.0,1.0,30.0,11.0,5.0,50.0,1.0,64.0,92.0,14.0,89.0,69.0,4.0,86.0,21.0,4.0,25.0,20.0,54.0,55.0,1791.0,5.0,0.0,35.0,5.0,17.0,39.0,2.0,hospitalizations-2025-02-12.csv
339,2022-01-01,105.71428571428572,4884.142857142857,1855.142857142857,1.0,1.7142857142857142,0.0,0.0,996.1428571428572,445.8571428571428,70.0,8.0,387.0,28.0,96.0,65.0,23.0,10.0,0.0,112.0,77.0,0.0,4.0,42.0,110.0,12.0,31.0,10.0,171.0,2.0,11.0,54.0,98.0,111.0,52.0,123.0,20.0,42.0,7.0,6.0,53.0,3.0,82.0,162.0,51.0,163.0,147.0,6.0,112.0,16.0,3.0,43.0,31.0,74.0,75.0,2997.0,3.0,1.0,50.0,5.0,17.0,99.0,19.0,hospitalizations-2025-02-12.csv
340,2022-01-08,104.71428571428572,5254.142857142857,1668.142857142857,0.0,1.2857142857142858,0.7142857142857143,0.2857142857142857,1151.2857142857142,443.2857142857143,34.0,3.0,316.0,35.0,87.0,29.0,9.0,6.0,0.0,72.0,52.0,0.0,4.0,26.0,60.0,15.0,54.0,3.0,123.0,4.0,9.0,46.0,57.0,103.0,37.0,81.0,21.0,31.0,18.0,4.0,43.0,3.0,43.0,180.0,54.0,96.0,122.0,5.0,88.0,18.0,2.0,16.0,22.0,66.0,73.0,2300.0,2.0,0.0,48.0,0.0,12.0,55.0,12.0,hospitalizations-2025-02-12.csv
341,2022-01-15,82.28571428571429,3728.857142857143,1237.857142857143,0.1428571428571428,0.8571428571428571,0.0,0.4285714285714285,941.2857142857144,407.2857142857143,17.0,12.0,23.0,30.0,75.0,24.0,2.0,0.0,0.0,102.0,38.0,0.0,3.0,41.0,46.0,12.0,32.0,18.0,60.0,0.0,16.0,42.0,54.0,67.0,36.0,71.0,12.0,28.0,44.0,1.0,26.0,2.0,48.0,128.0,40.0,65.0,102.0,4.0,59.0,14.0,1.0,9.0,26.0,31.0,49.0,1649.0,1.0,1.0,37.0,6.0,4.0,42.0,3.0,hospitalizations-2025-02-12.csv
342,2022-01-22,77.71428571428571,3195.8571428571427,922.7142857142856,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.0,783.0,425.1428571428572,18.0,15.0,23.0,19.0,63.0,9.0,11.0,0.0,0.0,69.0,49.0,0.0,1.0,15.0,28.0,21.0,18.0,23.0,46.0,0.0,3.0,49.0,31.0,46.0,17.0,52.0,12.0,18.0,5.0,2.0,17.0,0.0,27.0,47.0,29.0,32.0,34.0,4.0,39.0,19.0,1.0,4.0,17.0,23.0,61.0,1211.0,4.0,0.0,44.0,4.0,7.0,22.0,7.0,hospitalizations-2025-02-12.csv
343,2022-01-29,66.42857142857143,2889.714285714286,771.8571428571429,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.0,735.8571428571429,374.1428571428572,41.0,1.0,20.0,13.0,23.0,9.0,2.0,0.0,0.0,44.0,35.0,0.0,2.0,7.0,32.0,7.0,6.0,18.0,42.0,1.0,6.0,28.0,29.0,21.0,12.0,53.0,7.0,24.0,11.0,1.0,19.0,0.0,18.0,25.0,19.0,32.0,39.0,5.0,30.0,13.0,2.0,5.0,8.0,27.0,55.0,968.0,3.0,0.0,40.0,2.0,2.0,22.0,2.0,hospitalizations-2025-02-12.csv
344,2022-02-05,61.57142857142857,2554.714285714286,691.7142857142857,0.2857142857142857,0.1428571428571428,0.4285714285714285,0.0,572.0,343.2857142857143,5.0,1.0,35.0,16.0,30.0,12.0,4.0,0.0,3.0,56.0,53.0,0.0,1.0,10.0,33.0,16.0,9.0,13.0,74.0,3.0,8.0,33.0,27.0,19.0,21.0,47.0,9.0,34.0,4.0,1.0,18.0,9.0,15.0,48.0,18.0,20.0,49.0,1.0,35.0,5.0,0.0,9.0,9.0,31.0,86.0,1092.0,4.0,0.0,38.0,7.0,7.0,30.0,1.0,hospitalizations-2025-02-12.csv
345,2022-02-12,56.71428571428572,2188.8571428571427,691.4285714285714,0.4285714285714285,0.1428571428571428,0.0,0.0,516.1428571428571,305.85714285714283,9.0,0.0,53.0,23.0,28.0,27.0,0.0,0.0,0.0,47.0,41.0,0.0,1.0,8.0,31.0,46.0,22.0,11.0,85.0,5.0,6.0,30.0,40.0,20.0,21.0,46.0,13.0,29.0,8.0,9.0,20.0,4.0,27.0,25.0,7.0,26.0,68.0,2.0,50.0,15.0,0.0,11.0,18.0,21.0,133.0,1164.0,3.0,0.0,34.0,8.0,2.0,29.0,2.0,hospitalizations-2025-02-12.csv
346,2022-02-19,56.0,2182.714285714286,726.4285714285714,0.8571428571428571,0.4285714285714285,0.5714285714285714,0.1428571428571428,492.0,308.7142857142857,21.0,0.0,56.0,22.0,11.0,16.0,1.0,0.0,1.0,47.0,48.0,0.0,1.0,22.0,53.0,40.0,25.0,12.0,170.0,5.0,13.0,43.0,49.0,30.0,25.0,55.0,7.0,32.0,9.0,7.0,22.0,6.0,40.0,34.0,8.0,33.0,74.0,5.0,88.0,7.0,1.0,17.0,13.0,26.0,227.0,1493.0,3.0,0.0,31.0,6.0,4.0,25.0,2.0,hospitalizations-2025-02-12.csv
347,2022-02-26,44.0,1763.2857142857142,665.1428571428571,0.2857142857142857,0.1428571428571428,0.4285714285714285,0.0,389.0,302.57142857142856,10.0,1.0,80.0,37.0,23.0,24.0,7.0,0.0,0.0,55.0,44.0,0.0,3.0,26.0,42.0,57.0,34.0,23.0,116.0,2.0,15.0,34.0,50.0,19.0,27.0,50.0,16.0,40.0,9.0,0.0,28.0,4.0,29.0,33.0,0.0,32.0,75.0,4.0,77.0,7.0,0.0,13.0,12.0,42.0,323.0,1603.0,5.0,1.0,27.0,5.0,8.0,29.0,4.0,hospitalizations-2025-02-12.csv
348,2022-03-05,46.0,1715.571428571429,872.8571428571429,0.1428571428571428,0.4285714285714285,0.2857142857142857,0.0,373.7142857142857,291.1428571428572,26.0,0.0,80.0,57.0,34.0,21.0,4.0,1.0,1.0,59.0,27.0,0.0,1.0,21.0,59.0,56.0,28.0,23.0,80.0,2.0,23.0,11.0,74.0,28.0,34.0,72.0,21.0,53.0,24.0,2.0,33.0,4.0,57.0,44.0,3.0,53.0,82.0,2.0,68.0,6.0,2.0,16.0,30.0,29.0,305.0,1791.0,9.0,0.0,27.0,13.0,21.0,61.0,4.0,hospitalizations-2025-02-12.csv
349,2022-03-12,41.0,1792.7142857142858,1024.7142857142858,0.5714285714285714,0.7142857142857143,0.0,0.0,388.2857142857143,298.0,35.0,2.0,79.0,60.0,40.0,38.0,8.0,7.0,4.0,47.0,38.0,0.0,13.0,34.0,108.0,54.0,40.0,30.0,62.0,2.0,16.0,23.0,88.0,35.0,33.0,67.0,14.0,43.0,33.0,14.0,30.0,6.0,56.0,55.0,7.0,75.0,119.0,7.0,79.0,23.0,0.0,14.0,13.0,28.0,408.0,2097.0,12.0,0.0,18.0,12.0,21.0,41.0,6.0,hospitalizations-2025-02-12.csv
